index,n,epsilon,d,m,k,t,repeat,time_mu_s,model_error
2368,1000,0.25,750,3,35,1.0135,68,997.00,0.361669
2369,1000,0.25,750,3,35,1.0197,69,1004.00,1.177923
2370,1000,0.25,750,3,35,0.9922,70,970.00,0.144230
2371,1000,0.25,750,3,35,0.9816,71,994.00,1.224830
2372,1000,0.25,750,3,35,0.9783,72,1004.00,1.352195
2373,1000,0.25,750,3,35,1.0078,73,985.00,1.142111
2374,1000,0.25,750,3,35,1.0390,74,993.00,1.677679
2375,1000,0.25,750,3,35,0.9945,75,978.00,0.532495
2376,1000,0.25,750,3,35,1.0407,76,1010.00,1.045882
2377,1000,0.25,750,3,35,0.9875,77,993.00,1.673677
2378,1000,0.25,750,3,35,1.0553,78,944.00,3.944722
2379,1000,0.25,750,3,35,0.9604,79,964.00,0.066059
2380,1000,0.25,750,3,35,1.0395,80,1018.00,0.652223
2381,1000,0.25,750,3,35,0.9915,81,947.00,1.243368
2382,1000,0.25,750,3,35,1.0520,82,996.00,4.614564
2383,1000,0.25,750,3,35,0.9664,83,1000.00,1.825987
2384,1000,0.25,750,3,35,1.0023,84,1000.00,1.395831
2385,1000,0.25,750,3,35,0.9798,85,971.00,2.747466
2386,1000,0.25,750,3,35,0.9865,86,968.00,0.180854
2387,1000,0.25,750,3,35,1.0011,87,947.00,1.179852
2388,1000,0.25,750,3,35,0.9751,88,1019.00,0.282786
2389,1000,0.25,750,3,35,1.0457,89,994.00,1.228016
2390,1000,0.25,750,3,35,1.0147,90,993.00,0.707686
2391,1000,0.25,750,3,35,0.9503,91,1029.00,1.999673
2392,1000,0.25,750,3,35,0.9921,92,947.00,0.370330
2393,1000,0.25,750,3,35,0.9939,93,992.00,0.459740
2394,1000,0.25,750,3,35,0.9880,94,995.00,1.247953
2395,1000,0.25,750,3,35,1.0179,95,974.00,0.416731
2396,1000,0.25,750,3,35,0.9441,96,990.00,0.337508
2397,1000,0.25,750,3,35,1.0189,97,989.00,0.716214
2398,1000,0.25,750,3,35,1.0235,98,982.00,0.265711
2399,1000,0.25,750,3,35,0.9916,99,985.00,0.668353
2400,1000,0.30,700,3,35,0.9708,0,1011.00,0.507231
2401,1000,0.30,700,3,35,0.9812,1,972.00,1.532377
2402,1000,0.30,700,3,35,1.0506,2,1013.00,2.059123
2403,1000,0.30,700,3,35,1.0179,3,982.00,1.084691
2404,1000,0.30,700,3,35,0.9963,4,1022.00,0.431546
2405,1000,0.30,700,3,35,1.0134,5,1006.00,1.075983
2406,1000,0.30,700,3,35,1.0477,6,992.00,3.590050
2407,1000,0.30,700,3,35,0.9830,7,981.00,1.051919
2408,1000,0.30,700,3,35,0.9843,8,956.00,0.459952
2409,1000,0.30,700,3,35,0.9664,9,982.00,0.168294
2410,1000,0.30,700,3,35,0.9619,10,983.00,1.328575
2411,1000,0.30,700,3,35,0.9699,11,998.00,2.563254
2412,1000,0.30,700,3,35,0.9792,12,995.00,6.142418
2413,1000,0.30,700,3,35,0.9835,13,989.00,1.690943
2414,1000,0.30,700,3,35,0.9967,14,977.00,0.443856
2415,1000,0.30,700,3,35,1.0270,15,973.00,0.784119
2416,1000,0.30,700,3,35,1.0079,16,971.00,1.107310
2417,1000,0.30,700,3,35,1.0129,17,996.00,0.904071
2418,1000,0.30,700,3,35,1.0133,18,978.00,0.583917
2419,1000,0.30,700,3,35,1.0226,19,976.00,1.490773
2420,1000,0.30,700,3,35,1.0104,20,967.00,0.485378
2421,1000,0.30,700,3,35,1.0541,21,1018.00,2.249995
2422,1000,0.30,700,3,35,0.9807,22,1005.00,2.574263
2423,1000,0.30,700,3,35,1.0571,23,980.00,0.564976
2424,1000,0.30,700,3,35,0.9883,24,978.00,2.801170
2425,1000,0.30,700,3,35,0.9802,25,985.00,0.960629
2426,1000,0.30,700,3,35,1.0552,26,1007.00,1.175166
2427,1000,0.30,700,3,35,0.9881,27,986.00,0.155569
2428,1000,0.30,700,3,35,0.9717,28,1000.00,0.935597
2429,1000,0.30,700,3,35,0.9984,29,1030.00,2.027425
2430,1000,0.30,700,3,35,1.0158,30,978.00,0.498110
2431,1000,0.30,700,3,35,1.0031,31,971.00,3.392191
2432,1000,0.30,700,3,35,1.0184,32,982.00,0.513864
2433,1000,0.30,700,3,35,0.9963,33,981.00,1.918458
2434,1000,0.30,700,3,35,0.9917,34,974.00,0.451554
2435,1000,0.30,700,3,35,1.0453,35,995.00,3.198907
2436,1000,0.30,700,3,35,1.0052,36,971.00,2.090003
2437,1000,0.30,700,3,35,0.9724,37,985.00,0.723868
2438,1000,0.30,700,3,35,1.0060,38,967.00,1.186171
2439,1000,0.30,700,3,35,0.9977,39,1008.00,0.096206
2440,1000,0.30,700,3,35,1.0192,40,984.00,1.112618
2441,1000,0.30,700,3,35,1.0087,41,985.00,0.513023
2442,1000,0.30,700,3,35,1.0697,42,994.00,2.495794
2443,1000,0.30,700,3,35,0.9734,43,999.00,0.483199
2444,1000,0.30,700,3,35,1.0421,44,991.00,1.675990
2445,1000,0.30,700,3,35,0.9871,45,1000.00,0.850504
2446,1000,0.30,700,3,35,1.0259,46,1017.00,1.626115
2447,1000,0.30,700,3,35,1.0497,47,974.00,0.997171
2448,1000,0.30,700,3,35,0.9820,48,995.00,1.482621
2449,1000,0.30,700,3,35,0.9672,49,966.00,1.447613
2450,1000,0.30,700,3,35,0.9950,50,976.00,0.119220
2451,1000,0.30,700,3,35,0.9990,51,950.00,1.270457
2452,1000,0.30,700,3,35,1.0196,52,1001.00,0.465869
2453,1000,0.30,700,3,35,1.0189,53,969.00,0.283557
2454,1000,0.30,700,3,35,1.0008,54,1001.00,1.084612
2455,1000,0.30,700,3,35,0.9577,55,989.00,2.245360
2456,1000,0.30,700,3,35,1.0383,56,962.00,0.576137
2457,1000,0.30,700,3,35,1.0431,57,959.00,0.189075
2458,1000,0.30,700,3,35,0.9830,58,982.00,1.168087
2459,1000,0.30,700,3,35,1.0107,59,983.00,0.180987
2460,1000,0.30,700,3,35,1.0116,60,979.00,1.275090
2461,1000,0.30,700,3,35,1.0077,61,980.00,6.817673
2462,1000,0.30,700,3,35,0.9678,62,1006.00,0.894792
2463,1000,0.30,700,3,35,0.9969,63,998.00,5.604825
2464,1000,0.30,700,3,35,1.0027,64,953.00,1.203399
2465,1000,0.30,700,3,35,1.0152,65,999.00,1.241750
2466,1000,0.30,700,3,35,0.9950,66,977.00,0.074439
2467,1000,0.30,700,3,35,0.9932,67,1004.00,1.301219
2468,1000,0.30,700,3,35,1.0304,68,963.00,1.509373
2469,1000,0.30,700,3,35,0.9611,69,983.00,1.730494
2470,1000,0.30,700,3,35,1.0105,70,977.00,1.079860
2471,1000,0.30,700,3,35,0.9343,71,998.00,0.690495
2472,1000,0.30,700,3,35,0.9881,72,998.00,2.930989
2473,1000,0.30,700,3,35,0.9889,73,1002.00,1.733565
2474,1000,0.30,700,3,35,1.0243,74,1020.00,0.484649
2475,1000,0.30,700,3,35,0.9689,75,958.00,1.191011
2476,1000,0.30,700,3,35,0.9670,76,991.00,0.248167
2477,1000,0.30,700,3,35,1.0227,77,1011.00,0.217823
2478,1000,0.30,700,3,35,1.0135,78,1028.00,0.333875
2479,1000,0.30,700,3,35,0.9953,79,978.00,0.181888
2480,1000,0.30,700,3,35,1.0151,80,995.00,0.408966
2481,1000,0.30,700,3,35,1.0275,81,1024.00,2.636762
2482,1000,0.30,700,3,35,0.9934,82,991.00,0.769397
2483,1000,0.30,700,3,35,0.9782,83,990.00,5.407561
2484,1000,0.30,700,3,35,0.9944,84,988.00,3.214042
2485,1000,0.30,700,3,35,0.9861,85,988.00,0.387709
2486,1000,0.30,700,3,35,0.9655,86,977.00,0.969092
2487,1000,0.30,700,3,35,1.0039,87,1030.00,3.349822
2488,1000,0.30,700,3,35,0.9990,88,981.00,4.064516
2489,1000,0.30,700,3,35,0.9801,89,1022.00,2.100605
2490,1000,0.30,700,3,35,1.0597,90,1040.00,3.575992
2491,1000,0.30,700,3,35,0.9573,91,952.00,0.628229
2492,1000,0.30,700,3,35,0.9900,92,977.00,1.436395
2493,1000,0.30,700,3,35,1.0150,93,996.00,2.051956
2494,1000,0.30,700,3,35,0.9879,94,991.00,3.180080
2495,1000,0.30,700,3,35,1.0052,95,938.00,0.635460
2496,1000,0.30,700,3,35,1.0073,96,965.00,1.184070
2497,1000,0.30,700,3,35,0.9950,97,985.00,2.235543
2498,1000,0.30,700,3,35,1.0323,98,1018.00,3.191527
2499,1000,0.30,700,3,35,1.0224,99,944.00,3.223330
2500,1000,0.35,650,3,35,1.0138,0,961.00,0.357052
2501,1000,0.35,650,3,35,0.9779,1,947.00,2.046175
2502,1000,0.35,650,3,35,0.9776,2,976.00,0.896329
2503,1000,0.35,650,3,35,0.9869,3,1006.00,0.687977
2504,1000,0.35,650,3,35,0.9879,4,990.00,1.956983
2505,1000,0.35,650,3,35,0.9938,5,966.00,0.538533
2506,1000,0.35,650,3,35,0.9570,6,1002.00,0.233016
2507,1000,0.35,650,3,35,0.9899,7,962.00,1.072047
2508,1000,0.35,650,3,35,1.0354,8,988.00,1.839533
2509,1000,0.35,650,3,35,1.0129,9,984.00,1.786313
2510,1000,0.35,650,3,35,0.9991,10,1002.00,1.639992
2511,1000,0.35,650,3,35,0.9937,11,985.00,0.622375
2512,1000,0.35,650,3,35,0.9865,12,999.00,2.533053
2513,1000,0.35,650,3,35,0.9633,13,964.00,0.441862
2514,1000,0.35,650,3,35,0.9655,14,1041.00,0.509489
2515,1000,0.35,650,3,35,1.0035,15,980.00,0.339734
2516,1000,0.35,650,3,35,1.1021,16,981.00,0.664518
2517,1000,0.35,650,3,35,1.0007,17,1002.00,1.088689
2518,1000,0.35,650,3,35,1.0121,18,1007.00,1.344306
2519,1000,0.35,650,3,35,1.0247,19,998.00,2.120172
2520,1000,0.35,650,3,35,1.0117,20,993.00,0.833236
2521,1000,0.35,650,3,35,0.9730,21,989.00,8.183469
2522,1000,0.35,650,3,35,1.0133,22,989.00,3.945755
2523,1000,0.35,650,3,35,0.9988,23,980.00,0.765428
2524,1000,0.35,650,3,35,1.0042,24,956.00,0.302618
2525,1000,0.35,650,3,35,1.0231,25,992.00,0.480852
2526,1000,0.35,650,3,35,1.0222,26,1017.00,2.386355
2527,1000,0.35,650,3,35,0.9710,27,1003.00,1.269951
2528,1000,0.35,650,3,35,1.0375,28,976.00,3.177431
2529,1000,0.35,650,3,35,1.0059,29,1007.00,1.866562
2530,1000,0.35,650,3,35,1.0073,30,1012.00,0.330891
2531,1000,0.35,650,3,35,1.0809,31,986.00,0.437782
2532,1000,0.35,650,3,35,0.9999,32,988.00,0.827687
2533,1000,0.35,650,3,35,1.0161,33,1006.00,3.145440
2534,1000,0.35,650,3,35,1.0311,34,982.00,2.579665
2535,1000,0.35,650,3,35,0.9920,35,1016.00,1.432230
2536,1000,0.35,650,3,35,1.0533,36,1017.00,0.439471
2537,1000,0.35,650,3,35,1.0546,37,997.00,0.203429
2538,1000,0.35,650,3,35,1.0387,38,989.00,0.526682
2539,1000,0.35,650,3,35,0.9708,39,1008.00,1.434566
2540,1000,0.35,650,3,35,1.0296,40,987.00,0.614099
2541,1000,0.35,650,3,35,1.0249,41,990.00,1.136310
2542,1000,0.35,650,3,35,1.0436,42,961.00,1.777924
2543,1000,0.35,650,3,35,0.9993,43,988.00,1.868924
2544,1000,0.35,650,3,35,1.0250,44,1032.00,1.156623
2545,1000,0.35,650,3,35,1.0106,45,1030.00,1.121081
2546,1000,0.35,650,3,35,0.9738,46,982.00,0.878121
2547,1000,0.35,650,3,35,0.9392,47,955.00,1.531882
2548,1000,0.35,650,3,35,0.9978,48,987.00,0.310792
2549,1000,0.35,650,3,35,0.9999,49,1000.00,0.729967
2550,1000,0.35,650,3,35,1.0175,50,1021.00,0.461925
2551,1000,0.35,650,3,35,0.9663,51,1004.00,1.449439
2552,1000,0.35,650,3,35,0.9988,52,1013.00,0.775243
2553,1000,0.35,650,3,35,1.0310,53,1013.00,3.747114
2554,1000,0.35,650,3,35,1.0104,54,982.00,0.781195
2555,1000,0.35,650,3,35,1.0088,55,996.00,0.709025
2556,1000,0.35,650,3,35,1.0184,56,1002.00,1.592798
2557,1000,0.35,650,3,35,0.9948,57,1006.00,0.266683
2558,1000,0.35,650,3,35,1.0354,58,984.00,0.265479
2559,1000,0.35,650,3,35,0.9912,59,988.00,0.354349
2560,1000,0.35,650,3,35,1.0098,60,925.00,1.675166
2561,1000,0.35,650,3,35,0.9897,61,962.00,1.139485
2562,1000,0.35,650,3,35,1.0015,62,973.00,2.304902
2563,1000,0.35,650,3,35,1.0082,63,944.00,0.162825
2564,1000,0.35,650,3,35,0.9791,64,961.00,0.635071
2565,1000,0.35,650,3,35,0.9940,65,957.00,1.363128
2566,1000,0.35,650,3,35,0.9739,66,1014.00,1.956064
2567,1000,0.35,650,3,35,1.0403,67,985.00,0.583056
2568,1000,0.35,650,3,35,1.0207,68,1010.00,1.541486
2569,1000,0.35,650,3,35,0.9836,69,1001.00,5.074775
2570,1000,0.35,650,3,35,1.0232,70,1121.00,0.361295
2571,1000,0.35,650,3,35,1.0294,71,1137.00,3.681071
2572,1000,0.35,650,3,35,0.9495,72,1167.00,1.637018
2573,1000,0.35,650,3,35,1.0423,73,1198.00,1.124808
2574,1000,0.35,650,3,35,0.9766,74,1168.00,0.940492
2575,1000,0.35,650,3,35,0.9970,75,974.00,0.280296
2576,1000,0.35,650,3,35,0.9762,76,1042.00,1.702193
2577,1000,0.35,650,3,35,0.9845,77,996.00,0.542339
2578,1000,0.35,650,3,35,1.0447,78,957.00,1.350575
2579,1000,0.35,650,3,35,0.9186,79,925.00,0.174985
2580,1000,0.35,650,3,35,1.0360,80,963.00,1.992521
2581,1000,0.35,650,3,35,0.9450,81,973.00,1.288446
2582,1000,0.35,650,3,35,1.0116,82,967.00,0.555862
2583,1000,0.35,650,3,35,1.0524,83,1004.00,0.454056
2584,1000,0.35,650,3,35,0.9769,84,964.00,0.761584
2585,1000,0.35,650,3,35,0.9940,85,971.00,0.647016
2586,1000,0.35,650,3,35,1.0267,86,918.00,1.816119
2587,1000,0.35,650,3,35,0.9977,87,930.00,0.291394
2588,1000,0.35,650,3,35,0.9960,88,935.00,0.422085
2589,1000,0.35,650,3,35,1.0062,89,985.00,1.382680
2590,1000,0.35,650,3,35,0.9711,90,968.00,0.291107
2591,1000,0.35,650,3,35,0.9763,91,915.00,1.685013
2592,1000,0.35,650,3,35,1.0229,92,941.00,0.317427
2593,1000,0.35,650,3,35,0.9654,93,918.00,0.718937
2594,1000,0.35,650,3,35,0.9922,94,973.00,3.718245
2595,1000,0.35,650,3,35,0.9455,95,949.00,0.389258
2596,1000,0.35,650,3,35,0.9678,96,965.00,2.496003
2597,1000,0.35,650,3,35,0.9441,97,949.00,0.164376
2598,1000,0.35,650,3,35,1.0357,98,956.00,0.515263
2599,1000,0.35,650,3,35,0.9686,99,984.00,0.471320
2600,1000,0.40,600,3,35,1.0313,0,992.00,2.172796
2601,1000,0.40,600,3,35,1.0145,1,995.00,2.253684
2602,1000,0.40,600,3,35,1.0448,2,959.00,0.945789
2603,1000,0.40,600,3,35,0.9519,3,948.00,0.376158
2604,1000,0.40,600,3,35,1.0079,4,978.00,0.172648
2605,1000,0.40,600,3,35,0.9735,5,957.00,1.715347
2606,1000,0.40,600,3,35,1.0088,6,948.00,1.853032
2607,1000,0.40,600,3,35,1.0351,7,1017.00,3.038870
2608,1000,0.40,600,3,35,0.9969,8,953.00,0.716482
2609,1000,0.40,600,3,35,0.9695,9,936.00,5.201547
2610,1000,0.40,600,3,35,0.9829,10,951.00,0.258653
2611,1000,0.40,600,3,35,0.9957,11,962.00,2.457245
2612,1000,0.40,600,3,35,1.0268,12,959.00,1.691976
2613,1000,0.40,600,3,35,1.0661,13,986.00,2.864073
2614,1000,0.40,600,3,35,1.0252,14,937.00,2.165540
2615,1000,0.40,600,3,35,0.9581,15,914.00,0.959029
2616,1000,0.40,600,3,35,0.9826,16,933.00,2.178009
2617,1000,0.40,600,3,35,1.0161,17,996.00,0.714949
2618,1000,0.40,600,3,35,1.0383,18,998.00,0.414537
2619,1000,0.40,600,3,35,0.9955,19,938.00,1.395442
2620,1000,0.40,600,3,35,1.0434,20,929.00,1.045646
2621,1000,0.40,600,3,35,1.0556,21,951.00,0.156352
2622,1000,0.40,600,3,35,1.0674,22,977.00,2.490172
2623,1000,0.40,600,3,35,0.9978,23,996.00,10.124156
2624,1000,0.40,600,3,35,0.9975,24,1001.00,1.626843
2625,1000,0.40,600,3,35,1.0164,25,1011.00,0.738942
2626,1000,0.40,600,3,35,0.9960,26,1037.00,3.269620
2627,1000,0.40,600,3,35,0.9982,27,1003.00,0.996962
2628,1000,0.40,600,3,35,0.9820,28,999.00,2.531093
2629,1000,0.40,600,3,35,0.9199,29,1045.00,2.423946
2630,1000,0.40,600,3,35,1.0747,30,967.00,0.873513
2631,1000,0.40,600,3,35,1.0009,31,1015.00,7.672973
2632,1000,0.40,600,3,35,0.9704,32,955.00,1.698683
2633,1000,0.40,600,3,35,0.9454,33,977.00,0.944977
2634,1000,0.40,600,3,35,0.9922,34,1001.00,0.277663
2635,1000,0.40,600,3,35,0.9627,35,969.00,0.425048
2636,1000,0.40,600,3,35,1.0163,36,1003.00,0.318213
2637,1000,0.40,600,3,35,1.0090,37,1013.00,1.506744
2638,1000,0.40,600,3,35,0.9914,38,1005.00,0.677249
2639,1000,0.40,600,3,35,1.0005,39,982.00,1.328329
2640,1000,0.40,600,3,35,0.9900,40,999.00,6.191713
2641,1000,0.40,600,3,35,0.9768,41,960.00,0.876283
2642,1000,0.40,600,3,35,0.9980,42,1001.00,0.536582
2643,1000,0.40,600,3,35,1.0765,43,1001.00,2.740898
2644,1000,0.40,600,3,35,0.9794,44,1006.00,22.017750
2645,1000,0.40,600,3,35,1.0318,45,1014.00,2.425118
2646,1000,0.40,600,3,35,1.0317,46,1031.00,3.998327
2647,1000,0.40,600,3,35,0.9932,47,964.00,0.118700
2648,1000,0.40,600,3,35,1.0081,48,970.00,0.924806
2649,1000,0.40,600,3,35,0.9855,49,1006.00,0.820509
2650,1000,0.40,600,3,35,0.9767,50,1026.00,3.286627
2651,1000,0.40,600,3,35,0.9595,51,1050.00,2.103234
2652,1000,0.40,600,3,35,0.9989,52,1006.00,1.523465
2653,1000,0.40,600,3,35,0.9913,53,1004.00,1.284825
2654,1000,0.40,600,3,35,1.0002,54,986.00,2.003507
2655,1000,0.40,600,3,35,0.9982,55,996.00,4.324136
2656,1000,0.40,600,3,35,0.9809,56,1007.00,1.408882
2657,1000,0.40,600,3,35,0.9880,57,1010.00,2.934212
2658,1000,0.40,600,3,35,0.9529,58,1023.00,2.345094
2659,1000,0.40,600,3,35,1.0267,59,1047.00,0.707374
2660,1000,0.40,600,3,35,1.0539,60,965.00,0.783074
2661,1000,0.40,600,3,35,0.9986,61,926.00,0.585591
2662,1000,0.40,600,3,35,0.9909,62,974.00,2.572798
2663,1000,0.40,600,3,35,0.9996,63,982.00,4.151842
2664,1000,0.40,600,3,35,1.0087,64,956.00,2.596374
2665,1000,0.40,600,3,35,1.0026,65,945.00,0.661433
2666,1000,0.40,600,3,35,0.9756,66,972.00,1.590957
2667,1000,0.40,600,3,35,0.9540,67,925.00,0.834914
2668,1000,0.40,600,3,35,0.9523,68,942.00,6.205086
2669,1000,0.40,600,3,35,1.0106,69,938.00,0.086185
2670,1000,0.40,600,3,35,0.9659,70,972.00,3.824496
2671,1000,0.40,600,3,35,0.9991,71,972.00,1.871122
2672,1000,0.40,600,3,35,0.9878,72,942.00,0.990391
2673,1000,0.40,600,3,35,0.9732,73,946.00,0.560924
2674,1000,0.40,600,3,35,1.0343,74,986.00,0.815387
2675,1000,0.40,600,3,35,0.9898,75,1004.00,8.716630
2676,1000,0.40,600,3,35,0.9489,76,935.00,0.322425
2677,1000,0.40,600,3,35,0.9706,77,998.00,0.481698
2678,1000,0.40,600,3,35,0.9813,78,946.00,0.692580
2679,1000,0.40,600,3,35,1.0357,79,972.00,19.318562
2680,1000,0.40,600,3,35,1.0019,80,934.00,2.110624
2681,1000,0.40,600,3,35,0.9633,81,1004.00,2.082295
2682,1000,0.40,600,3,35,1.0027,82,935.00,0.227938
2683,1000,0.40,600,3,35,0.9734,83,994.00,1.947095
2684,1000,0.40,600,3,35,1.0429,84,916.00,1.095890
2685,1000,0.40,600,3,35,1.0156,85,955.00,2.795280
2686,1000,0.40,600,3,35,0.9936,86,970.00,1.817685
2687,1000,0.40,600,3,35,1.0001,87,959.00,0.773145
2688,1000,0.40,600,3,35,1.0169,88,994.00,0.516337
2689,1000,0.40,600,3,35,1.0302,89,976.00,2.203214
2690,1000,0.40,600,3,35,1.0313,90,977.00,0.167595
2691,1000,0.40,600,3,35,1.0089,91,983.00,0.135229
2692,1000,0.40,600,3,35,1.0516,92,941.00,2.668842
2693,1000,0.40,600,3,35,0.9719,93,936.00,0.412107
2694,1000,0.40,600,3,35,1.0036,94,972.00,1.751499
2695,1000,0.40,600,3,35,0.9579,95,1017.00,2.506534
2696,1000,0.40,600,3,35,1.0029,96,982.00,1.104587
2697,1000,0.40,600,3,35,0.9901,97,931.00,1.086496
2698,1000,0.40,600,3,35,0.9915,98,967.00,1.969909
2699,1000,0.40,600,3,35,1.0204,99,935.00,4.032901
2700,1000,0.45,550,3,35,1.0643,0,1004.00,4.494773
2701,1000,0.45,550,3,35,1.0017,1,975.00,4.048800
2702,1000,0.45,550,3,35,1.0294,2,938.00,9.475628
2703,1000,0.45,550,3,35,1.0324,3,961.00,12.958200
2704,1000,0.45,550,3,35,0.9647,4,958.00,0.514294
2705,1000,0.45,550,3,35,1.0165,5,987.00,7.337682
2706,1000,0.45,550,3,35,1.0136,6,1018.00,3.731855
2707,1000,0.45,550,3,35,0.9491,7,941.00,0.940446
2708,1000,0.45,550,3,35,0.9913,8,1025.00,2.076979
2709,1000,0.45,550,3,35,1.0130,9,964.00,3.201107
2710,1000,0.45,550,3,35,1.0350,10,982.00,3.142329
2711,1000,0.45,550,3,35,1.0243,11,949.00,2.403734
2712,1000,0.45,550,3,35,0.9660,12,985.00,0.176217
2713,1000,0.45,550,3,35,0.9658,13,927.00,1.535198
2714,1000,0.45,550,3,35,0.9930,14,977.00,1.360175
2715,1000,0.45,550,3,35,0.9868,15,931.00,0.609886
2716,1000,0.45,550,3,35,0.9569,16,968.00,2.259828
2717,1000,0.45,550,3,35,0.9703,17,958.00,0.337326
2718,1000,0.45,550,3,35,1.0364,18,962.00,14.246258
2719,1000,0.45,550,3,35,1.0054,19,962.00,2.394574
2720,1000,0.45,550,3,35,0.9338,20,979.00,1.094124
2721,1000,0.45,550,3,35,1.0050,21,972.00,2.080873
2722,1000,0.45,550,3,35,1.0413,22,973.00,3.737623
2723,1000,0.45,550,3,35,0.9930,23,962.00,4.066001
2724,1000,0.45,550,3,35,0.9908,24,971.00,6.115927
2725,1000,0.45,550,3,35,0.9936,25,1003.00,5.653863
2726,1000,0.45,550,3,35,1.0309,26,949.00,2.398277
2727,1000,0.45,550,3,35,1.0398,27,971.00,6.991928
2728,1000,0.45,550,3,35,1.0085,28,960.00,1.299671
2729,1000,0.45,550,3,35,0.9799,29,953.00,1.670408
2730,1000,0.45,550,3,35,1.0091,30,1004.00,1.160538
2731,1000,0.45,550,3,35,0.9975,31,991.00,0.835805
2732,1000,0.45,550,3,35,1.0181,32,1011.00,0.366695
2733,1000,0.45,550,3,35,1.0205,33,1001.00,9.761609
2734,1000,0.45,550,3,35,0.9942,34,953.00,1.539413
2735,1000,0.45,550,3,35,0.9573,35,980.00,2.477821
2736,1000,0.45,550,3,35,0.9929,36,947.00,0.435174
2737,1000,0.45,550,3,35,0.9984,37,1019.00,3.497184
2738,1000,0.45,550,3,35,0.9810,38,965.00,0.565946
2739,1000,0.45,550,3,35,1.0372,39,970.00,20.515030
2740,1000,0.45,550,3,35,0.9913,40,1030.00,0.496387
2741,1000,0.45,550,3,35,1.0056,41,1000.00,0.582047
2742,1000,0.45,550,3,35,0.9895,42,986.00,0.272389
2743,1000,0.45,550,3,35,1.0014,43,1017.00,5.409122
2744,1000,0.45,550,3,35,1.0058,44,975.00,1.670490
2745,1000,0.45,550,3,35,1.0420,45,976.00,7.141722
2746,1000,0.45,550,3,35,1.0078,46,963.00,0.844365
2747,1000,0.45,550,3,35,0.9931,47,955.00,1.140631
2748,1000,0.45,550,3,35,1.0569,48,944.00,20.773476
2749,1000,0.45,550,3,35,1.0274,49,963.00,3.311595
2750,1000,0.45,550,3,35,0.9400,50,969.00,1.610775
2751,1000,0.45,550,3,35,1.0466,51,933.00,0.405707
2752,1000,0.45,550,3,35,0.9687,52,1018.00,1.277245
2753,1000,0.45,550,3,35,0.9982,53,942.00,7.252659
2754,1000,0.45,550,3,35,0.9988,54,988.00,2.114096
2755,1000,0.45,550,3,35,0.9731,55,964.00,0.651839
2756,1000,0.45,550,3,35,1.0436,56,987.00,1.136270
2757,1000,0.45,550,3,35,0.9834,57,992.00,8.828951
2758,1000,0.45,550,3,35,0.9827,58,940.00,5.829204
2759,1000,0.45,550,3,35,1.0078,59,941.00,12.275285
2760,1000,0.45,550,3,35,1.0244,60,1006.00,0.448655
2761,1000,0.45,550,3,35,1.0282,61,1022.00,1.152653
2762,1000,0.45,550,3,35,1.0109,62,985.00,0.515695
2763,1000,0.45,550,3,35,1.0017,63,938.00,0.159431
2764,1000,0.45,550,3,35,0.9982,64,963.00,3.531864
2765,1000,0.45,550,3,35,1.0011,65,1004.00,2.057475
2766,1000,0.45,550,3,35,0.9894,66,1000.00,0.562283
2767,1000,0.45,550,3,35,0.9853,67,988.00,1.023334
2768,1000,0.45,550,3,35,0.9869,68,1059.00,1.576835
2769,1000,0.45,550,3,35,0.9726,69,972.00,1.044100
2770,1000,0.45,550,3,35,1.0230,70,950.00,8.674701
2771,1000,0.45,550,3,35,1.0391,71,968.00,4.714122
2772,1000,0.45,550,3,35,0.9354,72,938.00,10.073173
2773,1000,0.45,550,3,35,0.9733,73,950.00,0.919230
2774,1000,0.45,550,3,35,0.9898,74,969.00,2.846189
2775,1000,0.45,550,3,35,0.9888,75,1001.00,1.115886
2776,1000,0.45,550,3,35,0.9746,76,946.00,3.183032
2777,1000,0.45,550,3,35,1.0135,77,969.00,12.904983
2778,1000,0.45,550,3,35,1.0292,78,958.00,0.705743
2779,1000,0.45,550,3,35,1.0025,79,997.00,2.783072
2780,1000,0.45,550,3,35,0.9607,80,1011.00,2.765049
2781,1000,0.45,550,3,35,1.0253,81,930.00,0.264658
2782,1000,0.45,550,3,35,1.0151,82,985.00,0.594061
2783,1000,0.45,550,3,35,1.0330,83,983.00,2.821595
2784,1000,0.45,550,3,35,0.9710,84,935.00,17.475016
2785,1000,0.45,550,3,35,1.0461,85,964.00,2.296663
2786,1000,0.45,550,3,35,1.0290,86,981.00,9.771944
2787,1000,0.45,550,3,35,0.9757,87,1009.00,0.547047
2788,1000,0.45,550,3,35,1.0198,88,1019.00,11.607982
2789,1000,0.45,550,3,35,0.9724,89,975.00,5.838181
2790,1000,0.45,550,3,35,1.0101,90,970.00,1.236443
2791,1000,0.45,550,3,35,1.0217,91,937.00,3.821545
2792,1000,0.45,550,3,35,0.9474,92,972.00,2.177340
2793,1000,0.45,550,3,35,0.9733,93,976.00,1.712465
2794,1000,0.45,550,3,35,1.0160,94,1001.00,4.057733
2795,1000,0.45,550,3,35,0.9974,95,976.00,7.119577
2796,1000,0.45,550,3,35,1.0092,96,960.00,0.906298
2797,1000,0.45,550,3,35,1.0196,97,947.00,2.208906
2798,1000,0.45,550,3,35,0.9974,98,956.00,1.178227
2799,1000,0.45,550,3,35,0.9778,99,939.00,0.131293
